arm,target,family,dimension,init,cell,seed,ed2,sw1,mode_coverage,mass_error,support_coverage,residual,event_time,censored,diverged,degenerate_rows,training_kernel_pairs,total_kernel_pairs,generator_forwards,wall_seconds,particle_spread,spread_ratio,tau,eta,sigma_ratio,sigma,gain,crossfit,mask,norm_clip,pq_p10,pq_median,delta_norm_median,ess_pos_median,ess_neg_median,field_norm_median,self_leverage_mean
normalized-only,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,2,0.009386035177555874,0.06842547934653695,nan,nan,0.9453125,0.10684996810355242,30,0,0,0,2150400,2155776,0,0.20715809999092016,1.525369672106846,1.0735203764750998,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.25369976995521315,0.5581756246559644,0.09056180244294902,12.52468283290466,9.006792986477759,0.09056180244294902,nan
normalized-only,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,3,0.008596968733911137,0.06354418864772608,nan,nan,0.84375,0.07823762172871886,28,0,0,0,2150400,2155776,0,0.20278150000376627,1.5195801674766427,1.0687714009240628,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.2984505960416001,0.5931459236593486,0.05759288922005393,11.992874920697908,9.004654847514235,0.05759288922005393,nan
normalized-only,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,4,0.008871756859810898,0.06824346818829055,nan,nan,0.869140625,0.10396842985429644,30,0,0,0,2150400,2155776,0,0.20095230000151787,1.5031614662399297,1.0594236552746905,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.324092577234591,0.5447104521715123,0.08501905895780969,12.430431862794993,9.123110612772575,0.08501905895780969,nan
normalized-only,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,5,0.008412999093322604,0.06240954352994852,nan,nan,0.861328125,0.07401383127641833,28,0,0,0,2150400,2155776,0,0.20632570001180284,1.5146668183938286,1.066780281067746,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.30490304457451456,0.5791300434323803,0.06835042030754056,11.68858158239436,9.092997555745555,0.06835042030754056,nan
abc,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,0,0.008927840441321111,0.06592766175686049,nan,nan,0.884765625,0.09377087797620796,30,0,0,0,2150400,2155776,0,0.20983740000519902,1.515265087431564,1.0651622100088718,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.25973620487627697,0.5758567004947437,0.08073716308518754,11.970960324700656,9.08624809590559,0.07752398354968154,nan
abc,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,1,0.010043174595991466,0.07254353246165832,nan,nan,0.890625,0.13623276235764098,30,0,0,0,2150400,2155776,0,0.2096122000075411,1.5029480283111982,1.058772987212814,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.315079153453402,0.5330897722896746,0.08697455958659396,11.073071022110284,9.116535522317726,0.08299777846586945,nan
abc,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,2,0.009222378034381196,0.06807275332696697,nan,nan,0.9404296875,0.10438221998446982,30,0,0,0,2150400,2155776,0,0.2091465999983484,1.5171659261051096,1.0677467671937995,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.27746079282028774,0.55018438646119,0.08911245589116487,12.603461078001928,9.089112076962865,0.08898727026186579,nan
abc,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,3,0.008395108205330848,0.06312278619551231,nan,nan,0.84375,0.0765028667604154,28,0,0,0,2150400,2155776,0,0.2133486999955494,1.5113588309348116,1.0629890608005588,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.2981598765523683,0.5910031311718934,0.056620444847589185,12.062951792784421,9.104815682710733,0.055786692336873195,nan
abc,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,4,0.008814385859637452,0.0678578040381376,nan,nan,0.8720703125,0.10010114152959916,30,0,0,0,2150400,2155776,0,0.21135369999683462,1.4999499701915946,1.0571602025726077,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.32753965068392665,0.5447903181534872,0.0851878191650576,12.43197507211655,9.12760384105401,0.07854677811303326,nan
abc,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,5,0.008165965308011724,0.06185448924177449,nan,nan,0.8623046875,0.07193482450406478,28,0,0,0,2150400,2155776,0,0.21419530001003295,1.504927122459154,1.0599206103860286,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.32398891436371785,0.5717537025783596,0.06742861867016416,11.758469364983206,9.138138978049735,0.06755456700317272,nan
normalized-crossfit,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,0,0.00312355817374943,0.042285068604096886,nan,nan,0.9970703125,0.11709399398638436,32,0,0,0,2150400,2155776,0,0.2030926999868825,1.421779478024054,0.9994460926466502,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3921484607950886,0.5361118979573622,0.08022490633016374,11.245201809270572,8.045970303512984,0.08022490633016374,nan
normalized-crossfit,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,1,0.0036475952558752134,0.04162052491703459,nan,nan,0.9990234375,0.17555911458834925,32,0,0,0,2150400,2155776,0,0.20230950000404846,1.4169196203989622,0.9981690589899941,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.4004567576985062,0.5194898359380578,0.10244374793483876,10.425420509361146,7.93323570869854,0.10244374793483876,nan
normalized-crossfit,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,2,0.0034653019155210796,0.042112196741313467,nan,nan,1.0,0.15438193393789865,31,0,0,0,2150400,2155776,0,0.20904249999148306,1.4192858406446753,0.9988609960169222,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.42743408169603286,0.5262512389447083,0.11537779211707691,11.77216936380406,7.589241604745278,0.11537779211707691,nan
normalized-crossfit,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,3,0.002425655280717809,0.03577234447712854,nan,nan,0.9990234375,0.14077686855733543,31,0,0,0,2150400,2155776,0,0.19825240000500344,1.4184031097997833,0.9976102025950291,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3364921061874488,0.5616166922976042,0.12898270821063076,11.18980418553509,7.663622661898228,0.12898270821063076,nan
normalized-crossfit,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,4,0.0035872890233157317,0.045941618172333165,nan,nan,0.9970703125,0.1543340739480985,32,0,0,0,2150400,2155776,0,0.19546499999705702,1.4170880177939025,0.9987593491287314,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.373142257750975,0.5297142634875851,0.12075034554643851,11.459526521435471,8.262343693652065,0.12075034554643851,nan
normalized-crossfit,NCJT-ring-142,ring,2,missing,NCJT-ring-142/missing,5,0.0023038426019226232,0.033191118105432627,nan,nan,0.9873046875,0.1579113779426953,30,0,0,0,2150400,2155776,0,0.20344610000029206,1.4252755321991635,1.0038219721817865,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3645192906673774,0.5334216875761529,0.14240568521997338,11.125108464123818,8.10482337659557,0.14240568521997338,nan
paper,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,0,7.596141981760853,2.965330707230477,nan,nan,0.0,0.008584261622265598,400,1,0,0,2150400,2155776,0,0.19996929999615531,0.506914486355342,0.35704881052219595,0.35,0.0525,0.0,0.0,paper,0,1,,0.0003153810595753736,0.0006223578328586464,3.847241042203366,30.997434522790535,40.66378780292305,0.0023914081467757333,nan
paper,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,1,7.507131167156335,3.193325153400937,nan,nan,0.0,0.019815433079012106,400,1,0,0,2150400,2155776,0,0.20589359999576118,0.46717496342197457,0.3280254818224253,0.35,0.0525,0.0,0.0,paper,0,1,,0.00039749125431987574,0.0007034835812086003,3.8799222190925784,29.241591107023126,40.04671460026922,0.002732864937409845,nan
paper,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,2,7.757512828953289,3.116637559355214,nan,nan,0.0,0.03516397144944839,400,1,0,0,2150400,2155776,0,0.19978690000425559,0.3137937369746199,0.22077854714332776,0.35,0.0525,0.0,0.0,paper,0,1,,0.0013618245278069728,0.0029456169093105187,3.8781575993677952,26.576515927971897,40.72777186567677,0.01142341153268711,nan
paper,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,3,7.719379010626686,2.9966331218143987,nan,nan,0.0,0.02662270227736636,400,1,0,0,2150400,2155776,0,0.20434650000242982,0.29090237750566894,0.20491367729096274,0.35,0.0525,0.0,0.0,paper,0,1,,0.0013649482158845214,0.003246553880188759,3.8188264156813654,23.82674721237322,39.76020707586456,0.012389153023507956,nan
paper,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,4,7.743565005493001,2.97157744081819,nan,nan,0.0,0.045636463814969205,400,1,0,0,2150400,2155776,0,0.19537850000779144,0.32519022386257607,0.2291654556301495,0.35,0.0525,0.0,0.0,paper,0,1,,0.0012486822119774847,0.0028372894137534232,3.878354729488006,26.41024321403277,41.61082767209707,0.011004016249130472,nan
paper,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,5,7.82268931709399,2.693991084925121,nan,nan,0.0,0.0050595459427204255,400,1,0,0,2150400,2155776,0,0.19852910000190604,0.499633267138768,0.35158870394802605,0.35,0.0525,0.0,0.0,paper,0,1,,0.00022352505016893254,0.00038268068703802157,3.9168371190503795,27.456692293481005,40.61514266585857,0.0015001974377057224,nan
normalized-only,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,0,0.008081655452681025,0.05927316732852568,nan,nan,0.8525390625,0.1046660163185866,179,0,0,0,2150400,2155776,0,0.20952789999137167,1.5133850953782246,1.0659635159608234,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.3516339119142716,0.5817255654419038,0.08493383549102027,12.240454427498324,9.005315792417418,0.08493383549102027,nan
normalized-only,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,1,0.010501682195250162,0.08104759179577047,nan,nan,0.89453125,0.08917954669322102,219,0,0,0,2150400,2155776,0,0.20431810000445694,1.5175292421825402,1.0655285488767121,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.3051271265638577,0.573026400030173,0.04727211419351883,11.629228824051278,8.955928718336754,0.04727211419351883,nan
normalized-only,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,2,0.010883075365144546,0.08314773354829841,nan,nan,0.8525390625,0.10180912072821417,174,0,0,0,2150400,2155776,0,0.21417910000309348,1.495496707545196,1.0521994273460067,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.34487682490083155,0.5643847469650292,0.082098999913755,11.451971753529918,9.084402748642429,0.082098999913755,nan
normalized-only,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,3,0.010654131156912161,0.07729684512452734,nan,nan,0.85546875,0.09752641750247436,241,0,0,0,2150400,2155776,0,0.21765099999902304,1.5088251628392928,1.062827038945428,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.3170974226685239,0.5623615735758486,0.06627865703451144,11.692114849475413,9.003011501521659,0.06627865703451144,nan
normalized-only,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,4,0.011246133766527944,0.07754829057807906,nan,nan,0.88671875,0.08172523942946505,183,0,0,0,2150400,2155776,0,0.21510449999186676,1.528523352279498,1.0771687608126972,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.30836646879001584,0.5731454033733682,0.058773177521971205,12.22631031856614,8.918038242900806,0.058773177521971205,nan
normalized-only,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,5,0.01097555994154975,0.07760609592237215,nan,nan,0.91015625,0.12034707996952049,253,0,0,0,2150400,2155776,0,0.21588180000253487,1.5083979542678208,1.0614499006760127,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.316025858360714,0.5755841996508649,0.10350968897501331,11.78748892696501,9.03870560803393,0.10350968897501331,nan
abc,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,0,0.008063144519499854,0.06240048893817737,nan,nan,0.865234375,0.10224729067760806,191,0,0,0,2150400,2155776,0,0.23227929999120533,1.5039870618063633,1.059343944418872,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.33751457855243916,0.5872273606283634,0.0841351762008771,12.047808572834384,9.069331883936915,0.082623688068757,nan
abc,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,1,0.011574334496853744,0.08731323021575627,nan,nan,0.8837890625,0.08498162985858565,232,0,0,0,2150400,2155776,0,0.22470310000062454,1.5065957829204635,1.057851653659215,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.3174235013745172,0.5734230163499587,0.047248593499309294,11.847588663037676,9.052005702742033,0.04476308472836002,nan
abc,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,2,0.012493874166074503,0.09203794615526617,nan,nan,0.8583984375,0.09938306152713373,182,0,0,0,2150400,2155776,0,0.22845950000919402,1.4903312880465405,1.0485651489079026,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.341101789675036,0.5575003111062313,0.07560622741960851,11.164685152069772,9.146131215008825,0.07392269890192901,nan
abc,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,3,0.010898697940200153,0.07902550774709295,nan,nan,0.865234375,0.0979145168194528,259,0,0,0,2150400,2155776,0,0.23166710000077728,1.4984822441417753,1.0555414143919177,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.32704732733811487,0.5551002631707624,0.0659387709320214,11.621575401533825,9.137274285548745,0.06322449028544425,nan
abc,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,4,0.01258490335310114,0.08570898678659909,nan,nan,0.896484375,0.08108931083510681,193,0,0,0,2150400,2155776,0,0.22837529999378603,1.5185260587445377,1.070123548011418,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.3375070139393857,0.5624247588000577,0.05288215441489506,12.095203151780957,9.151895519662244,0.05434278860918944,nan
abc,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,5,0.012246279718779007,0.08316199173934842,nan,nan,0.9150390625,0.11770698302423463,265,0,0,0,2150400,2155776,0,0.23875709999992978,1.501632851380948,1.0566893414568646,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.3250015162428209,0.5667911392757903,0.10267209645117178,11.645482833395665,9.200748356195469,0.09968715765734482,nan
normalized-crossfit,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,0,0.0025853312981607424,0.03597666448447791,nan,nan,0.9912109375,0.10649406329351885,187,0,0,0,2150400,2155776,0,0.22492320000310428,1.420676000059619,1.0006632077252189,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.380609725194996,0.5985082638787387,0.062090641689280066,11.283742554877925,8.140681755981193,0.062090641689280066,nan
normalized-crossfit,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,1,0.00639305725742223,0.06642671286027999,nan,nan,0.98046875,0.11104053007533733,223,0,0,0,2150400,2155776,0,0.22785489998932462,1.4145238722571953,0.9932036411963767,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3825632193232296,0.5294340294948536,0.07900685903640825,11.03826081186845,7.932367899236654,0.07900685903640825,nan
normalized-crossfit,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,2,0.0062774719578204685,0.06345543421245406,nan,nan,0.99609375,0.15775685575339135,174,0,0,0,2150400,2155776,0,0.2148899000021629,1.4152377246964905,0.9957309273709049,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.44971290456152585,0.5215231067961243,0.11141775798782755,10.83314074751604,8.186768309721138,0.11141775798782755,nan
normalized-crossfit,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,3,0.006126245218525561,0.061298041738127036,nan,nan,0.9990234375,0.1421816373260669,262,0,0,0,2150400,2155776,0,0.2187127000070177,1.4175171345342008,0.9985090226864541,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.38388982944647093,0.5269242484655228,0.09719493130270282,11.176412940882306,8.39022845579808,0.09719493130270282,nan
normalized-crossfit,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,4,0.0076302758332065235,0.06452607746361788,nan,nan,0.9931640625,0.13481868874210381,187,0,0,0,2150400,2155776,0,0.21557949999987613,1.4195967605787732,1.0004068836540383,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.4010290273779631,0.531117823135342,0.11393815054316174,11.501364358732534,7.434432949240488,0.11393815054316174,nan
normalized-crossfit,NCJT-ring-142,ring,2,far,NCJT-ring-142/far,5,0.007230459125022515,0.060112281584060866,nan,nan,0.9970703125,0.1896407362948935,262,0,0,0,2150400,2155776,0,0.2194599000067683,1.4158305740315382,0.9963108329123374,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.337521899524984,0.5388876065702877,0.12058126103682491,11.53922313439298,8.728435182939998,0.12058126103682491,nan
paper,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,0,0.00780866776990119,0.0587087572706789,nan,nan,0.8134765625,0.04247168259115141,186,0,0,0,2150400,2155776,0,0.2230491000082111,1.4841429548510257,1.0467452856523347,0.35,0.0525,0.0,0.0,paper,0,1,,0.378436962175008,0.5441705036031443,0.058790108054998944,12.029436652606535,8.942317038963079,0.029804878237128872,nan
paper,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,1,0.013106817258183634,0.088393987228625,nan,nan,0.796875,0.05995766775226479,179,0,0,0,2150400,2155776,0,0.2206886000058148,1.4788572732656284,1.045148413769636,0.35,0.0525,0.0,0.0,paper,0,1,,0.38486631101488517,0.5428132180581511,0.07671721298598622,12.407989858054552,8.580136983895816,0.03690594680026314,nan
paper,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,2,0.014001543093969504,0.09892613206923685,nan,nan,0.80078125,0.05686204062182502,189,0,0,0,2150400,2155776,0,0.22481279999192338,1.4822122983631787,1.0441289304668417,0.35,0.0525,0.0,0.0,paper,0,1,,0.3583922671450466,0.5623070782285629,0.06643334262807493,12.446424762540914,8.712166606156885,0.03773821758350193,nan
paper,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,3,0.010101410642161746,0.07600232113885207,nan,nan,0.7890625,0.036332150297721855,181,0,0,0,2150400,2155776,0,0.21522709999408107,1.4830117981206323,1.0454042248503663,0.35,0.0525,0.0,0.0,paper,0,1,,0.368110573794451,0.5764972901280307,0.05757699625093276,11.659167071631977,8.686803259233093,0.03290101240311197,nan
paper,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,4,0.007896009332513332,0.06309640843661891,nan,nan,0.8076171875,0.04126713404740975,180,0,0,0,2150400,2155776,0,0.2279532999964431,1.4767729462924848,1.0378339251488922,0.35,0.0525,0.0,0.0,paper,0,1,,0.3536303585250581,0.5827355744712964,0.05392219488819969,12.185976781815148,8.560774643722484,0.03226476066623796,nan
paper,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,5,0.009005062747273085,0.06775204152594508,nan,nan,0.822265625,0.03112595907074348,183,0,0,0,2150400,2155776,0,0.223043999998481,1.4814540751941285,1.0447214360525623,0.35,0.0525,0.0,0.0,paper,0,1,,0.3874494933059285,0.5652515270325986,0.049470701647594865,11.532805863865589,8.775315706142372,0.028380136837847236,nan
normalized-only,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,0,0.00842504291353019,0.06094562603195624,nan,nan,0.8818359375,0.07628075046572035,57,0,0,0,2150400,2155776,0,0.22322309999435674,1.5057720526023406,1.061999986036891,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.3068249236606385,0.5594335306279183,0.06272994051269683,12.312888631241243,9.15840500124764,0.06272994051269683,nan
normalized-only,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,1,0.012160814381556806,0.08307527227177068,nan,nan,0.8564453125,0.1188829516155149,56,0,0,0,2150400,2155776,0,0.22294379999220837,1.507000098977581,1.0650377095005834,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.3115871838641928,0.5616535786750024,0.07692168025458412,12.597964185060516,8.992452077718418,0.07692168025458412,nan
normalized-only,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,2,0.013096435065928613,0.09412431970409978,nan,nan,0.857421875,0.11335467070446764,58,0,0,0,2150400,2155776,0,0.2190198999887798,1.511141715731436,1.0645079555559631,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.288727570033583,0.5573308087210959,0.06262125892737647,12.394545088672857,9.033035476947408,0.06262125892737647,nan
normalized-only,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,3,0.009277530656686794,0.0670904457639265,nan,nan,0.916015625,0.06479434491958252,56,0,0,0,2150400,2155776,0,0.22858010001073126,1.5135316491041548,1.0669182689061256,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.3178589431966618,0.5846622998300206,0.05796613043713728,11.830627948553584,8.978447876680246,0.05796613043713728,nan
normalized-only,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,4,0.00837745357676356,0.0650590848664297,nan,nan,0.9033203125,0.08209605364575512,56,0,0,0,2150400,2155776,0,0.22891050000907853,1.5060434012847277,1.0584043664423615,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.2882290323401682,0.5821824699472757,0.05499442953797243,11.971400084219276,8.975444971201425,0.05499442953797243,nan
normalized-only,NCJT-ring-142,ring,2,concentrated,NCJT-ring-142/concentrated,5,0.0090679184572664,0.06589602775205035,nan,nan,0.916015625,0.05891697799986715,60,0,0,0,2150400,2155776,0,0.22449649999907706,1.5140439940773565,1.067703847337948,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.29429235374623386,0.5820661735423505,0.05515920338442437,11.851739108866388,9.036983054115055,0.05515920338442437,nan
