arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,component_core_coverage,rare_core_mass,rare_bridge_mass,outside_component_core_mass,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,registered_global_rollout_steps,registered_global_rollout_step_size,rollout_local_after_global,per_particle_local_safety,tail_balanced_amortization,tail_balance_fraction,mean_global_rollout_displacement_rms,mean_local_positive_weight_fraction,maximum_teacher_rare_core_count,steps_with_teacher_rare_core,final_teacher_rare_core_count,maximum_run_rare_core_count,maximum_teacher_rare_nearest_count,final_teacher_rare_nearest_count,maximum_run_rare_nearest_count,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
paper-neural-optimized,NCT-d16-correlated-t-i0,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,0,2026072201,1.0,0.15,0.34326960000180406,0.0,0.0,0.0,0.34326960000180406,64,192,136,136,0.15632110458546006,22.160165924646115,0.06905395042280826,0.14795318375538605,0.22739315237358929,0.7944748401641846,6.579333360799723,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.34326960000180406,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d16-correlated-t-i0,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.505786599998828,0.017404300000634976,0.15064450000500074,0.0,0.6738354000044637,64,192,136,136,0.15632110458546006,22.160165924646115,0.01932144973498051,0.07373846763229387,0.09544503609761727,0.977133572101593,8.976829236191843,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,4241660622,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.17929694056510925,0.9865531921386719,0.15013424307107925,0.20452266559004784,0.2628630995750427,13.313985824584961,1.8371424496173858,6.038286209106445,1.6378697514533997,3.00215482711792,2,2,30.975,0,222208,0,0.505786599998828,0.25,0.25,0.25,3.7314270864029018,0.33942929431796076,1,0.5,0,0,0,0.0,0.30832883045077325,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d16-correlated-t-i0,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,2,2026072201,1.0,0.15,0.6203361000007135,0.017404300000634976,0.15064450000500074,0.0,0.7883849000063492,64,192,136,136,0.15632110458546006,22.160165924646115,0.02369625273102205,0.07857700726999535,0.10801797955405008,0.9734681248664856,8.829052274793916,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,5898240,3932160,0,1966080,69013712.77759229,56316112.77759229,12697600.0,0,0,0,0,0.0,192,32,32,32.0,3,4,4241660622,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.1449294574558735,0.9866198301315308,0.26521454751491547,0.3719332665205002,0.3859572410583496,11.107316017150879,1.8371424496173858,6.038286209106445,1.7630353629589082,2.8702423572540283,2,2,31.2,0,222208,0,0.6203361000007135,0.25,0.25,0.25,2.884853530669711,0.6435257077217102,4,0.5,1,0,0,0.0,0.6428553834557533,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d16-correlated-t-i0,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.29766770000424003,0.017404300000634976,0.15064450000500074,0.0,0.46571650000987574,64,192,136,136,0.15632110458546006,22.160165924646115,0.021039625319150268,0.0770423843078448,0.09725445855141833,0.9803351163864136,8.87296663950558,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,4241660622,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.4047287404537201,0.9364584684371948,0.3564944565296173,0.3769213482737541,0.6604218482971191,250.93289184570312,2.6463456034660338,9.561223030090332,2.3962156981229783,5.0464396476745605,4,4,7.0,0,222208,0,0.29766770000424003,0.25,0.25,0.25,3.671712789480509,0.341512443125248,1,0.5,0,0,0,0.0,0.3097680747509003,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d16-correlated-t-i1,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.5827065999983461,0.016753500000049826,0.1469957000008435,0.0,0.7464557999992394,64,192,136,136,0.17988099951874975,19.25774053071502,0.016681143615415728,0.06551758207667671,0.10389579897191258,0.9811736345291138,7.142796035286917,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,5898240,3932160,0,1966080,69013712.77759229,56316112.77759229,12697600.0,0,0,0,0,0.0,192,32,32,32.0,3,4,1980000577,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.16667881608009338,0.9823325276374817,0.2575562596321106,0.3673117309808731,0.32455065846443176,384.3865966796875,1.7956613421440124,6.911020278930664,1.746460735797882,3.2683699131011963,2,2,30.525,0,222208,0,0.5827065999983461,0.25,0.25,0.25,3.56550831798447,0.6948206290602684,4,0.5,1,0,0,0.0,0.6829474940896034,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d16-correlated-t-i1,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,1,2026072201,1.0,0.15,0.3343421000026865,0.0,0.0,0.0,0.3343421000026865,64,192,136,136,0.17988099951874975,19.25774053071502,0.058898398290362586,0.13727650923993176,0.24605053836819907,0.7693297863006592,6.981985936565869,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3343421000026865,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d16-correlated-t-i1,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.28903400000126567,0.016753500000049826,0.1469957000008435,0.0,0.452783200002159,64,192,136,136,0.17988099951874975,19.25774053071502,0.027180701310848043,0.08536066381254294,0.12698075051054344,0.968825101852417,8.589577525823916,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,1980000577,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.37005044519901276,0.9350335597991943,0.37439964711666107,0.41174279153347015,0.6685298681259155,16082.25,2.6147497415542604,11.367718696594238,2.355609726905823,4.622864723205566,4,4,7.0,0,222208,0,0.28903400000126567,0.25,0.25,0.25,4.016884469046066,0.3666431471705437,1,0.5,0,0,0,0.0,0.33231256529688835,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d16-correlated-t-i1,correlated-t,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,3,2026072201,1.0,0.15,0.49770210000133375,0.016753500000049826,0.1469957000008435,0.0,0.6614513000022271,64,192,136,136,0.17988099951874975,19.25774053071502,0.024737825223156484,0.08147208167362874,0.12480344995763117,0.9620071053504944,8.714090261094528,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,1980000577,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.15748737379908562,0.9877855181694031,0.15326404571533203,0.21806471794843674,0.23851099610328674,441.7923278808594,1.7956613421440124,6.911020278930664,1.6190135717391967,2.9570350646972656,2,2,30.45,0,222208,0,0.49770210000133375,0.25,0.25,0.25,3.9911988593170613,0.36545772701501844,1,0.5,0,0,0,0.0,0.33153821155428886,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d16-nonlinear-i0,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.49661059999925783,0.019427600003837142,0.1498180999988108,0.0,0.6658563000019058,64,192,136,136,0.16879824069697577,20.522142889844815,0.022585916735549105,0.07992210791942121,0.13242439137885373,0.9713898301124573,8.76204860681153,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,2304286885,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.18676992505788803,0.9915993809700012,0.1669076830148697,0.19982116669416428,0.2845610976219177,7.863646984100342,1.8464808762073517,7.835252285003662,1.6429206311702729,2.995896816253662,2,2,31.3,0,222208,0,0.49661059999925783,0.25,0.25,0.25,3.149318874308823,0.40039071813225746,1,0.5,0,0,0,0.0,0.3685856588184834,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d16-nonlinear-i0,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.6741320000000997,0.019427600003837142,0.1498180999988108,0.0,0.8433777000027476,64,192,136,136,0.16879824069697577,20.522142889844815,0.018537358587646935,0.07262648453799264,0.10087009735060017,0.9800181984901428,7.427172433646317,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,5898240,3932160,0,1966080,69013712.77759229,56316112.77759229,12697600.0,0,0,0,0,0.0,192,32,32,32.0,3,4,2304286885,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.17027951776981354,0.9833263754844666,0.3096117526292801,0.3717837482690811,0.4135761260986328,6.52978515625,1.8464808762073517,7.835252285003662,1.7834760904312135,3.142068386077881,2,2,31.825,0,222208,0,0.6741320000000997,0.25,0.25,0.25,3.0251743088420215,0.7274394527077674,4,0.5,1,0,0,0.0,0.718403534591198,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d16-nonlinear-i0,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.29698939999798313,0.019427600003837142,0.1498180999988108,0.0,0.46623510000063106,64,192,136,136,0.16879824069697577,20.522142889844815,0.024199377981179993,0.08276216362700552,0.13454370492724727,0.9731621146202087,8.654945274607508,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,2304286885,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.3042517900466919,0.9510892033576965,0.3978875055909157,0.39549554139375687,0.7279384732246399,528.4081420898438,2.6815584182739256,15.76180362701416,2.417170411348343,5.216142177581787,4,4,7.0,0,222208,0,0.29698939999798313,0.25,0.25,0.25,3.4216415571072423,0.40319139063358306,1,0.5,0,0,0,0.0,0.369372247159481,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d16-nonlinear-i0,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,3,2026072201,1.0,0.15,0.35292210000625346,0.0,0.0,0.0,0.35292210000625346,64,192,136,136,0.16879824069697577,20.522142889844815,0.08867891574494102,0.16412574146447007,0.2846753871268055,0.7898476123809814,7.79949799168765,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.35292210000625346,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d16-nonlinear-i1,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,0,2026072201,1.0,0.15,0.5023328000024776,0.01684009999735281,0.14896269999735523,0.0,0.6681355999971856,64,192,136,136,0.1737374923696178,19.938710798058796,0.027311816764964192,0.08486975402142605,0.11865865469692079,0.9793463349342346,9.094151578389848,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,3430012424,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.21218764781951904,0.9874446392059326,0.183590117841959,0.2130991593003273,0.32140418887138367,12.819107055664062,1.899329948425293,3.9417688846588135,1.6839441522955894,2.9684157371520996,2,2,31.725,0,222208,0,0.5023328000024776,0.25,0.25,0.25,3.2602213144548697,0.36602787375450135,1,0.5,0,0,0,0.0,0.334174432605505,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d16-nonlinear-i1,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0,1,2026072201,1.0,0.15,0.6326867000025231,0.01684009999735281,0.14896269999735523,0.0,0.7984894999972312,64,192,136,136,0.1737374923696178,19.938710798058796,0.024614950525803536,0.07824726431975829,0.1095850565162831,0.9672170877456665,8.937014263090362,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,5898240,3932160,0,1966080,69013712.77759229,56316112.77759229,12697600.0,0,0,0,0,0.0,192,32,32,32.0,3,4,3430012424,12,2,20,20,5242880,10485760,256,variance-per-node,0.0,8,655360,901120.0,327680,2,1048576,0.19793648272752762,0.9805907607078552,0.32783806324005127,0.3883378207683563,0.43661758303642273,11.37643814086914,1.899329948425293,3.9417688846588135,1.8487635672092437,3.1893415451049805,2,2,31.925,0,222208,0,0.6326867000025231,0.25,0.25,0.25,3.028064277162444,0.6813441663980484,4,0.5,1,0,0,0.0,0.6756391942501068,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d16-nonlinear-i1,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.3730767000015476,0.0,0.0,0.0,0.3730767000015476,64,192,136,136,0.1737374923696178,19.938710798058796,0.06716391063354443,0.13919505845119426,0.22037975915178418,0.8260595798492432,6.014355280470841,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3730767000015476,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d16-nonlinear-i1,nonlinear,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.28769029999966733,0.01684009999735281,0.14896269999735523,0.0,0.45349309999437537,64,192,136,136,0.1737374923696178,19.938710798058796,0.029219647804696436,0.08811002364729607,0.12123432996907449,0.9827144145965576,9.072516819079523,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,3430012424,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.358886182308197,0.940894365310669,0.4515833854675293,0.4397917836904526,0.8719866275787354,315.6732177734375,2.7569478034973143,9.482318878173828,2.4731273114681245,5.3755388259887695,4,4,7.0,0,222208,0,0.28769029999966733,0.25,0.25,0.25,3.62698512387317,0.36657554730772973,1,0.5,0,0,0,0.0,0.33347839638590815,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
